node_id,gene_symbol,clinical_target_label
12704,NCAPD3,0
12705,NCAPG,0
12706,NCAPG2,0
12707,NCAPH,0
12708,NCAPH2,0
12709,NCBP1,1
12710,NCBP2,1
12711,NCBP2-AS1,0
12712,NCBP2-AS2,0
12713,NCBP2L,0
12714,NCBP3,0
12715,NCCRP1,0
12716,NCDN,0
12717,NCEH1,0
12718,NCF1,0
12719,NCF2,0
12720,NCF4,0
12721,NCK1,0
12722,NCK1-AS1,0
12723,NCK2,0
12724,NCKAP1,0
12725,NCKAP1L,0
12726,NCKAP5,0
12727,NCKAP5L,0
12728,NCKIPSD,0
12729,NCL,0
12730,NCLN,0
12731,NCMAP,0
12732,NCOA1,0
12733,NCOA2,0
12734,NCOA3,0
12735,NCOA4,0
12736,NCOA5,0
12737,NCOA6,0
12738,NCOA7,0
12739,NCOR1,0
12740,NCOR2,0
12741,NCR1,0
12742,NCR2,0
12743,NCR3,0
12744,NCR3LG1,0
12745,NCRNA00250,0
12746,NCS1,0
12747,NCSTN,0
12748,NDC1,0
12749,NDC80,0
12750,NDE1,0
12751,NDEL1,0
12752,NDFIP1,0
12753,NDFIP2,0
12754,NDN,0
12755,NDNF,0
12756,NDOR1,0
12757,NDP,0
12758,NDRG1,0
12759,NDRG2,0
12760,NDRG3,0
12761,NDRG4,0
12762,NDST1,0
12763,NDST2,0
12764,NDST3,0
12765,NDST4,0
12766,NDUFA1,1
12767,NDUFA10,1
12768,NDUFA11,1
12769,NDUFA12,1
12770,NDUFA13,1
12771,NDUFA2,1
12772,NDUFA3,1
12773,NDUFA4,0
12774,NDUFA4L2,0
12775,NDUFA5,1
12776,NDUFA6,1
12777,NDUFA7,1
12778,NDUFA8,1
12779,NDUFA9,1
12780,NDUFAB1,1
12781,NDUFAF1,1
12782,NDUFAF2,1
12783,NDUFAF3,1
12784,NDUFAF4,1
12785,NDUFAF5,0
12786,NDUFAF6,0
12787,NDUFAF7,0
12788,NDUFB1,1
12789,NDUFB10,1
12790,NDUFB11,1
12791,NDUFB2,1
12792,NDUFB2-AS1,0
12793,NDUFB3,1
12794,NDUFB4,1
12795,NDUFB5,1
12796,NDUFB6,1
12797,NDUFB7,1
12798,NDUFB8,1
12799,NDUFB9,1
12800,NDUFC1,1
12801,NDUFC2,1
12802,NDUFC2-KCTD14,0
12803,NDUFS1,1
12804,NDUFS2,1
12805,NDUFS3,1
12806,NDUFS4,1
12807,NDUFS5,1
12808,NDUFS6,1
12809,NDUFS7,1
12810,NDUFS8,1
12811,NDUFV1,1
12812,NDUFV2,1
12813,NDUFV2-AS1,0
12814,NDUFV3,1
12815,NEAT1,0
12816,NEB,0
12817,NEBL,0
12818,NEBL-AS1,0
12819,NECAB1,0
12820,NECAB2,0
12821,NECAB3,0
12822,NECAP1,0
12823,NECAP2,0
12824,NEDD1,0
12825,NEDD4,0
12826,NEDD4L,0
12827,NEDD8,0
12828,NEDD9,0
12829,NEFH,0
12830,NEFL,0
12831,NEFM,0
12832,NEGR1,0
12833,NEIL1,0
12834,NEIL2,0
12835,NEIL3,0
12836,NEK1,0
12837,NEK10,0
12838,NEK11,0
12839,NEK2,0
12840,NEK3,0
12841,NEK4,0
12842,NEK5,0
12843,NEK6,0
12844,NEK7,0
12845,NEK8,0
12846,NEK9,0
12847,NELFA,0
12848,NELFB,0
12849,NELFCD,0
12850,NELFE,0
12851,NELL1,0
12852,NELL2,0
12853,NEMF,0
12854,NEMP1,0
12855,NEMP2,0
12856,NENF,0
12857,NEO1,0
12858,NES,0
12859,NET1,0
12860,NETO1,0
12861,NETO2,0
12862,NEU1,0
12863,NEU3,0
12864,NEU4,0
12865,NEURL1,0
12866,NEURL1B,0
12867,NEURL2,0
12868,NEURL3,0
12869,NEURL4,0
12870,NEUROD1,0
12871,NEUROD2,0
12872,NEUROG2,0
12873,NEUROG3,0
12874,NEXN,0
12875,NEXN-AS1,0
12876,NF1,0
12877,NF2,0
12878,NFAM1,0
12879,NFASC,0
12880,NFAT5,0
12881,NFATC1,0
12882,NFATC2,0
12883,NFATC2IP,0
12884,NFATC3,0
12885,NFATC4,0
12886,NFE2,0
12887,NFE2L1,0
12888,NFE2L2,1
12889,NFE2L3,0
12890,NFE4,0
12891,NFIA,0
12892,NFIA-AS2,0
12893,NFIB,0
12894,NFIC,0
12895,NFIL3,0
12896,NFIX,0
12897,NFKB1,1
12898,NFKB2,1
12899,NFKBIA,0
12900,NFKBIB,0
12901,NFKBID,0
12902,NFKBIE,0
12903,NFKBIL1,0
12904,NFKBIZ,0
12905,NFRKB,0
12906,NFS1,0
12907,NFU1,0
12908,NFX1,0
12909,NFXL1,0
12910,NFYA,0
12911,NFYB,0
12912,NFYC,0
12913,NFYC-AS1,0
12914,NGB,0
12915,NGDN,0
12916,NGEF,0
12917,NGF,1
12918,NGFR,0
12919,NGFRAP1,0
12920,NGLY1,0
12921,NGRN,0
12922,NHEJ1,0
12923,NHLH1,0
12924,NHLH2,0
12925,NHLRC1,0
12926,NHLRC2,0
12927,NHLRC3,0
12928,NHLRC4,0
12929,NHP2,0
12930,NHS,0
12931,NHS-AS1,0
12932,NHSL1,0
12933,NHSL2,0
12934,NICN1,0
12935,NID1,0
12936,NID2,0
12937,NIF3L1,0
12938,NIFK,0
12939,NIFK-AS1,0
12940,NIM1K,0
12941,NIN,0
12942,NINJ1,0
12943,NINJ2,0
12944,NINL,0
12945,NIP7,0
12946,NIPA1,0
12947,NIPA2,0
12948,NIPAL1,0
12949,NIPAL2,0
12950,NIPAL3,0
12951,NIPAL4,0
12952,NIPBL,0
12953,NIPSNAP1,0
12954,NIPSNAP3A,0
12955,NIPSNAP3B,0
12956,NISCH,1
12957,NIT1,0
12958,NIT2,0
12959,NKAIN1,0
12960,NKAIN2,0
12961,NKAIN3,0
12962,NKAIN4,0
12963,NKAP,0
12964,NKAPL,0
12965,NKD1,0
12966,NKD2,0
12967,NKG7,0
12968,NKILA,0
12969,NKIRAS1,0
12970,NKIRAS2,0
12971,NKPD1,0
12972,NKRF,0
12973,NKTR,0
12974,NKX1-2,0
12975,NKX2-1,0
12976,NKX2-1-AS1,0
12977,NKX2-2,0
12978,NKX2-3,0
12979,NKX2-4,0
12980,NKX2-5,0
12981,NKX2-8,0
12982,NKX3-1,0
12983,NKX3-2,0
12984,NKX6-1,0
12985,NKX6-2,0
12986,NKX6-3,0
12987,NLE1,0
12988,NLGN1,0
12989,NLGN2,0
12990,NLGN3,0
12991,NLGN4X,0
12992,NLGN4Y,0
12993,NLK,0
12994,NLN,0
12995,NLRC3,0
12996,NLRC4,0
12997,NLRC5,0
12998,NLRP1,0
12999,NLRP11,0
13000,NLRP12,0
13001,NLRP14,0
13002,NLRP2,0
13003,NLRP2P,0
13004,NLRP3,1
13005,NLRP4,0
13006,NLRP6,0
13007,NLRP7,0
13008,NLRP8,0
13009,NLRX1,0
13010,NMB,0
13011,NMD3,0
13012,NME1,0
13013,NME1-NME2,0
13014,NME2,0
13015,NME3,0
13016,NME4,0
13017,NME5,0
13018,NME6,0
13019,NME7,0
13020,NME8,0
13021,NME9,0
13022,NMI,0
13023,NMNAT1,0
13024,NMNAT2,0
13025,NMNAT3,0
13026,NMRAL1,0
13027,NMRK1,0
13028,NMRK2,0
13029,NMT1,0
13030,NMT2,0
13031,NMU,0
13032,NMUR1,0
13033,NMUR2,0
13034,NNAT,0
13035,NNMT,0
13036,NNT,0
13037,NNT-AS1,0
13038,NOA1,0
13039,NOB1,0
13040,NOC2L,0
13041,NOC3L,0
13042,NOC4L,0
13043,NOCT,0
13044,NOD1,0
13045,NOD2,1
13046,NODAL,0
13047,NOG,0
13048,NOL10,0
13049,NOL11,0
13050,NOL12,0
13051,NOL3,0
13052,NOL4,0
13053,NOL4L,0
13054,NOL6,0
13055,NOL7,0
13056,NOL8,0
13057,NOL9,0
13058,NOLC1,0
13059,NOM1,0
13060,NOMO1,0
13061,NOMO2,0
13062,NOMO3,0
13063,NONO,0
13064,NOP10,0
13065,NOP14,0
13066,NOP14-AS1,0
13067,NOP16,0
13068,NOP2,0
13069,NOP56,0
13070,NOP58,0
13071,NOP9,0
13072,NOS1,1
13073,NOS1AP,0
13074,NOS2,1
13075,NOS3,1
13076,NOSIP,0
13077,NOSTRIN,0
13078,NOTCH1,1
13079,NOTCH2,1
13080,NOTCH2NL,0
13081,NOTCH3,1
13082,NOTCH4,0
13083,NOTO,0
13084,NOTUM,0
13085,NOV,0
13086,NOVA1,0
13087,NOVA1-AS1,0
13088,NOVA2,0
13089,NOX1,1
13090,NOX4,1
13091,NOX5,0
13092,NOXA1,0
13093,NOXO1,0
13094,NOXRED1,0
13095,NPAS1,0
13096,NPAS2,0
13097,NPAS3,0
13098,NPAT,0
13099,NPB,0
13100,NPC1,0
13101,NPC1L1,0
13102,NPC2,0
13103,NPDC1,0
13104,NPEPL1,0
13105,NPEPPS,1
13106,NPFF,0
13107,NPFFR1,0
13108,NPFFR2,0
13109,NPHP1,0
13110,NPHP3,0
13111,NPHP3-ACAD11,0
13112,NPHP3-AS1,0
13113,NPHP4,0
13114,NPHS1,0
13115,NPIPA1,0
13116,NPIPA3,0
13117,NPIPA5,0
13118,NPIPB11,0
13119,NPIPB15,0
13120,NPIPB3,0
13121,NPIPB4,0
13122,NPIPB5,0
13123,NPIPB6,0
13124,NPIPB7,0
13125,NPIPB9,0
13126,NPL,0
13127,NPLOC4,0
13128,NPM1,1
13129,NPM2,0
13130,NPM3,0
13131,NPNT,0
13132,NPPA,0
13133,NPPA-AS1,0
13134,NPPB,0
13135,NPPC,0
13136,NPR1,1
13137,NPR2,0
13138,NPR3,1
13139,NPRL2,0
13140,NPRL3,0
13141,NPTN,0
13142,NPTX1,0
13143,NPTX2,0
13144,NPTXR,0
13145,NPW,0
13146,NPY,0
13147,NPY1R,0
13148,NPY5R,1
13149,NQO1,1
13150,NQO2,0
13151,NR0B1,0
13152,NR0B2,0
13153,NR1D1,0
13154,NR1D2,0
13155,NR1H2,1
13156,NR1H3,1
13157,NR1H4,1
13158,NR1I2,0
13159,NR1I3,0
13160,NR2C1,0
13161,NR2C2,0
13162,NR2C2AP,0
13163,NR2E1,0
13164,NR2E3,0
13165,NR2F1,0
13166,NR2F1-AS1,0
13167,NR2F2,0
13168,NR2F2-AS1,0
13169,NR2F6,0
13170,NR3C1,1
13171,NR3C2,1
13172,NR4A1,0
13173,NR4A2,0
13174,NR4A3,0
13175,NR5A1,0
13176,NR5A2,0
13177,NR6A1,0
13178,NRAP,0
13179,NRARP,0
13180,NRAS,1
13181,NRAV,0
13182,NRBF2,0
13183,NRBP1,0
13184,NRBP2,0
13185,NRCAM,0
13186,NRDC,0
13187,NRDE2,0
13188,NREP,0
13189,NRF1,0
13190,NRG1,0
13191,NRG2,0
13192,NRG3,0
13193,NRG4,0
13194,NRGN,0
13195,NRIP1,0
13196,NRIP2,0
13197,NRIP3,0
13198,NRIR,0
13199,NRK,0
13200,NRL,0
13201,NRM,0
13202,NRN1,0
13203,NRN1L,0
13204,NRP1,1
13205,NRP2,0
13206,NRROS,0
13207,NRSN2,0
13208,NRSN2-AS1,0
13209,NRTN,0
13210,NRXN1,0
13211,NRXN2,0
13212,NRXN3,0
13213,NSA2,0
13214,NSD1,0
13215,NSDHL,0
13216,NSF,0
13217,NSFL1C,0
13218,NSG1,0
13219,NSL1,0
13220,NSMAF,0
13221,NSMCE1,0
13222,NSMCE2,0
13223,NSMCE3,0
13224,NSMCE4A,0
13225,NSMF,0
13226,NSRP1,0
13227,NSUN2,0
13228,NSUN3,0
13229,NSUN4,0
13230,NSUN5,0
13231,NSUN6,0
13232,NSUN7,0
13233,NT5C,0
13234,NT5C1A,0
13235,NT5C2,0
13236,NT5C3A,0
13237,NT5C3B,0
13238,NT5DC1,0
13239,NT5DC2,0
13240,NT5DC3,0
13241,NT5DC4,0
13242,NT5E,1
13243,NT5M,0
13244,NTAN1,0
13245,NTF3,0
13246,NTF4,0
13247,NTHL1,0
13248,NTM,0
13249,NTM-AS1,0
13250,NTMT1,0
13251,NTN1,0
13252,NTN4,0
13253,NTN5,0
13254,NTNG1,0
13255,NTNG2,0
13256,NTPCR,0
13257,NTRK1,1
13258,NTRK2,1
13259,NTRK3,1
13260,NTS,0
13261,NTSR1,1
13262,NUAK1,0
13263,NUAK2,0
13264,NUB1,0
13265,NUBP1,0
13266,NUBP2,0
13267,NUBPL,0
13268,NUCB1,0
13269,NUCB1-AS1,0
13270,NUCB2,0
13271,NUCKS1,0
13272,NUDC,0
13273,NUDCD1,0
13274,NUDCD2,0
13275,NUDCD3,0
13276,NUDT1,0
13277,NUDT10,0
13278,NUDT11,0
13279,NUDT12,0
13280,NUDT13,0
13281,NUDT14,0
13282,NUDT15,0
13283,NUDT16,0
13284,NUDT16L1,0
13285,NUDT17,0
13286,NUDT18,0
13287,NUDT19,0
13288,NUDT2,0
13289,NUDT21,0
13290,NUDT22,0
13291,NUDT3,0
13292,NUDT4,0
13293,NUDT5,0
13294,NUDT6,0
13295,NUDT7,0
13296,NUDT8,0
13297,NUDT9,0
13298,NUF2,0
13299,NUFIP1,0
13300,NUFIP2,0
13301,NUGGC,0
13302,NUMA1,0
13303,NUMB,0
13304,NUMBL,0
13305,NUP107,0
13306,NUP133,0
13307,NUP153,0
13308,NUP155,0
13309,NUP160,0
13310,NUP188,0
13311,NUP205,0
13312,NUP210,0
13313,NUP210L,0
13314,NUP214,0
13315,NUP35,0
13316,NUP37,0
13317,NUP43,0
13318,NUP50,0
13319,NUP50-AS1,0
13320,NUP54,0
13321,NUP58,0
13322,NUP62,0
13323,NUP62CL,0
13324,NUP85,0
13325,NUP88,0
13326,NUP93,0
13327,NUP98,0
13328,NUPL2,0
13329,NUPR1,0
13330,NUPR2,0
13331,NUS1,0
13332,NUSAP1,0
13333,NUTF2,0
13334,NUTM1,0
13335,NUTM2A-AS1,0
13336,NUTM2B,0
13337,NUTM2B-AS1,0
13338,NUTM2D,0
13339,NUTM2E,0
13340,NUTM2G,0
13341,NVL,0
13342,NWD1,0
13343,NXF1,0
13344,NXF3,0
13345,NXN,0
13346,NXNL1,0
13347,NXNL2,0
13348,NXPE1,0
13349,NXPE2,0
13350,NXPE3,0
13351,NXPE4,0
13352,NXPH1,0
13353,NXPH3,0
13354,NXPH4,0
13355,NXT1,0
13356,NXT2,0
13357,NYAP1,0
13358,NYAP2,0
13359,NYNRIN,0
13360,OAF,0
13361,OARD1,0
13362,OAS1,0
13363,OAS2,0
13364,OAS3,0
13365,OASL,0
13366,OAT,0
13367,OAZ1,0
13368,OAZ2,0
13369,OAZ3,0
13370,OBFC1,0
13371,OBP2A,0
13372,OBP2B,0
13373,OBSCN,0
13374,OBSL1,0
13375,OC90,0
13376,OCA2,0
13377,OCEL1,0
13378,OCIAD1,0
13379,OCIAD2,0
13380,OCLM,0
13381,OCLN,0
13382,OCM,0
13383,OCRL,0
13384,OCSTAMP,0
13385,ODAM,0
13386,ODC1,1
13387,ODF1,0
13388,ODF2,0
13389,ODF2L,0
13390,ODF3B,0
13391,ODF3L1,0
13392,ODF3L2,0
13393,OFD1,0
13394,OGDH,0
13395,OGDHL,0
13396,OGFOD1,0
13397,OGFOD2,0
13398,OGFOD3,0
13399,OGFR,0
13400,OGFR-AS1,0
13401,OGFRL1,0
13402,OGFRP1,0
13403,OGG1,0
13404,OGN,0
13405,OGT,0
13406,OIP5,0
13407,OIT3,0
13408,OLA1,0
13409,OLAH,0
13410,OLFM1,0
13411,OLFM2,0
13412,OLFM3,0
13413,OLFM4,0
13414,OLFML1,0
13415,OLFML2A,0
13416,OLFML2B,0
13417,OLFML3,0
13418,OLIG1,0
13419,OLIG2,0
13420,OLIG3,0
13421,OLMALINC,0
13422,OLR1,0
13423,OMA1,0
13424,OMD,0
13425,OMG,0
13426,ONECUT1,0
13427,ONECUT2,0
13428,ONECUT3,0
13429,OOEP,0
13430,OPA1,0
13431,OPA3,0
13432,OPALIN,0
13433,OPCML,0
13434,OPHN1,0
13435,OPLAH,0
13436,OPN1SW,0
13437,OPN3,0
13438,OPRD1,1
13439,OPRK1,1
13440,OPRL1,0
13441,OPRM1,1
13442,OPTN,0
13443,OR10H1,0
13444,OR13A1,0
13445,OR2A1-AS1,0
13446,OR2A7,0
13447,OR2AE1,0
13448,OR2B6,0
13449,OR2C3,0
13450,OR2L13,0
13451,OR51E1,0
13452,OR51E2,0
13453,OR52K2,0
13454,OR52N4,0
13455,OR5B21,0
13456,OR5P2,0
13457,OR7A5,0
13458,OR7C1,0
13459,OR7D2,0
13460,OR8G1,0
13461,OR8G5,0
13462,ORAI1,0
13463,ORAI2,0
13464,ORAI3,0
13465,ORAOV1,0
13466,ORC1,0
13467,ORC2,0
13468,ORC3,0
13469,ORC4,0
13470,ORC5,0
13471,ORC6,0
13472,ORM1,0
13473,ORM2,0
13474,ORMDL1,0
13475,ORMDL2,0
13476,ORMDL3,0
13477,OS9,0
13478,OSBP,0
13479,OSBP2,0
13480,OSBPL10,0
13481,OSBPL10-AS1,0
13482,OSBPL11,0
13483,OSBPL1A,0
13484,OSBPL2,0
13485,OSBPL3,0
13486,OSBPL5,0
13487,OSBPL6,0
13488,OSBPL7,0
13489,OSBPL8,0
13490,OSBPL9,0
13491,OSCAR,0
13492,OSCP1,0
13493,OSER1,0
13494,OSER1-AS1,0
13495,OSGEP,0
13496,OSGEPL1,0
13497,OSGEPL1-AS1,0
13498,OSGIN1,0
13499,OSGIN2,0
13500,OSM,0
13501,OSMR,1
13502,OSMR-AS1,0
13503,OSR1,0
13504,OSR2,0
13505,OST4,0
13506,OSTC,0
13507,OSTF1,0
13508,OSTM1,0
13509,OSTN,0
13510,OSTN-AS1,0
13511,OTC,0
13512,OTOA,0
13513,OTOF,0
13514,OTOG,0
13515,OTOGL,0
13516,OTOP2,0
13517,OTOR,0
13518,OTOS,0
13519,OTP,0
13520,OTUB1,0
13521,OTUB2,0
13522,OTUD1,0
13523,OTUD3,0
13524,OTUD4,0
13525,OTUD5,0
13526,OTUD6A,0
13527,OTUD6B,0
13528,OTUD6B-AS1,0
13529,OTUD7A,0
13530,OTUD7B,0
13531,OTULIN,0
13532,OTX1,0
13533,OTX2,0
13534,OVCA2,0
13535,OVCH1,0
13536,OVCH1-AS1,0
13537,OVCH2,0
13538,OVGP1,0
13539,OVOL1,0
13540,OVOL1-AS1,0
13541,OVOL2,0
13542,OVOL3,0
13543,OVOS2,0
13544,OXA1L,0
13545,OXCT1,0
13546,OXCT2,0
13547,OXER1,0
13548,OXGR1,0
13549,OXLD1,0
13550,OXNAD1,0
13551,OXR1,0
13552,OXSM,0
13553,OXSR1,0
13554,OXT,0
13555,OXTR,1
13556,P2RX1,0
13557,P2RX2,0
13558,P2RX4,0
13559,P2RX5,0
13560,P2RX5-TAX1BP3,0
13561,P2RX6,0
13562,P2RX7,1
13563,P2RY1,1
13564,P2RY10,0
13565,P2RY11,0
13566,P2RY12,1
13567,P2RY13,0
13568,P2RY14,0
13569,P2RY2,1
13570,P2RY6,1
13571,P2RY8,0
13572,P3H1,0
13573,P3H2,0
13574,P3H2-AS1,0
13575,P3H3,0
13576,P3H4,0
13577,P4HA1,0
13578,P4HA2,0
13579,P4HA3,0
13580,P4HB,1
13581,P4HTM,0
13582,PA2G4,0
13583,PAAF1,0
13584,PABPC1,0
13585,PABPC1L,0
13586,PABPC3,0
13587,PABPC4,0
13588,PABPC4L,0
13589,PABPC5,0
13590,PABPN1,0
13591,PABPN1L,0
13592,PACERR,0
13593,PACRG,0
13594,PACRG-AS3,0
13595,PACRGL,0
13596,PACS1,0
13597,PACS2,0
13598,PACSIN1,0
13599,PACSIN2,0
13600,PACSIN3,0
13601,PADI1,0
13602,PADI2,0
13603,PADI3,0
13604,PADI4,0
13605,PADI6,0
13606,PAEP,0
13607,PAF1,0
13608,PAFAH1B1,0
13609,PAFAH1B2,0
13610,PAFAH1B3,0
13611,PAFAH2,0
13612,PAG1,0
13613,PAGE1,0
13614,PAGE2,0
13615,PAGE2B,0
13616,PAGE4,0
13617,PAGE5,0
13618,PAGR1,0
13619,PAH,0
13620,PAICS,0
13621,PAIP1,0
13622,PAIP2,0
13623,PAIP2B,0
13624,PAK1,0
13625,PAK1IP1,0
13626,PAK2,0
13627,PAK3,0
13628,PAK4,1
13629,PAK6,0
13630,PAK7,0
13631,PALB2,0
13632,PALD1,0
13633,PALLD,0
13634,PALM,0
13635,PALM2,0
13636,PALM2-AKAP2,0
13637,PALM3,0
13638,PALMD,0
13639,PAM,0
13640,PAM16,0
13641,PAMR1,0
13642,PAN2,0
13643,PAN3,0
13644,PAN3-AS1,0
13645,PANK1,0
13646,PANK2,0
13647,PANK3,0
13648,PANK4,0
13649,PANO1,0
13650,PANX1,0
13651,PANX2,0
13652,PANX3,0
13653,PAOX,0
13654,PAPD4,0
13655,PAPD5,0
13656,PAPD7,0
13657,PAPLN,0
13658,PAPOLA,0
13659,PAPOLB,0
13660,PAPOLG,0
13661,PAPPA,0
13662,PAPPA-AS1,0
13663,PAPPA2,0
13664,PAPSS1,0
13665,PAPSS2,0
13666,PAQR3,0
13667,PAQR4,0
13668,PAQR5,0
13669,PAQR6,0
13670,PAQR7,0
13671,PAQR8,0
13672,PAQR9,0
13673,PAQR9-AS1,0
13674,PARD3,0
13675,PARD3-AS1,0
13676,PARD3B,0
13677,PARD6A,0
13678,PARD6B,0
13679,PARD6G,0
13680,PARD6G-AS1,0
13681,PARG,0
13682,PARK2,0
13683,PARK7,0
13684,PARL,0
13685,PARM1,0
13686,PARN,0
13687,PARP1,1
13688,PARP10,0
13689,PARP11,0
13690,PARP12,0
13691,PARP14,0
13692,PARP15,0
13693,PARP16,0
13694,PARP2,1
13695,PARP3,1
13696,PARP4,0
13697,PARP6,0
13698,PARP8,0
13699,PARP9,0
13700,PARPBP,0
13701,PARS2,0
13702,PART1,0
13703,PARVA,0
13704,PARVB,0
13705,PARVG,0
13706,PASK,0
13707,PATE2,0
13708,PATL1,0
13709,PATL2,0
13710,PATZ1,0
13711,PAWR,0
13712,PAX1,0
13713,PAX2,0
13714,PAX3,0
13715,PAX5,0
13716,PAX6,0
13717,PAX7,0
13718,PAX8,0
13719,PAX9,0
13720,PAXBP1,0
13721,PAXBP1-AS1,0
13722,PAXIP1,0
13723,PAXIP1-AS1,0
13724,PAXIP1-AS2,0
13725,PBDC1,0
13726,PBK,0
13727,PBLD,0
13728,PBOV1,0
13729,PBRM1,0
13730,PBX1,0
13731,PBX2,0
13732,PBX3,0
13733,PBX4,0
13734,PBXIP1,0
13735,PC,0
13736,PCAT1,0
13737,PCAT14,0
13738,PCAT18,0
13739,PCAT19,0
13740,PCAT29,0
13741,PCAT5,0
13742,PCAT6,0
13743,PCAT7,0
13744,PCBD1,0
13745,PCBD2,0
13746,PCBP1,0
13747,PCBP2,0
13748,PCBP3,0
13749,PCBP4,0
13750,PCCA,0
13751,PCCB,0
13752,PCDH1,0
13753,PCDH10,0
13754,PCDH11X,0
13755,PCDH11Y,0
13756,PCDH12,0
13757,PCDH15,0
13758,PCDH17,0
13759,PCDH18,0
13760,PCDH19,0
13761,PCDH20,0
13762,PCDH7,0
13763,PCDH8,0
13764,PCDH9,0
13765,PCDH9-AS1,0
13766,PCDHA1,0
13767,PCDHA10,0
13768,PCDHA11,0
13769,PCDHA12,0
13770,PCDHA13,0
13771,PCDHA3,0
13772,PCDHA4,0
13773,PCDHA5,0
13774,PCDHA6,0
13775,PCDHA7,0
13776,PCDHA9,0
13777,PCDHAC1,0
13778,PCDHAC2,0
13779,PCDHB1,0
13780,PCDHB10,0
13781,PCDHB11,0
13782,PCDHB12,0
13783,PCDHB13,0
13784,PCDHB14,0
13785,PCDHB15,0
13786,PCDHB16,0
13787,PCDHB2,0
13788,PCDHB3,0
13789,PCDHB4,0
13790,PCDHB5,0
13791,PCDHB6,0
13792,PCDHB7,0
13793,PCDHB8,0
13794,PCDHB9,0
13795,PCDHGA1,0
13796,PCDHGA10,0
13797,PCDHGA11,0
13798,PCDHGA12,0
13799,PCDHGA2,0
13800,PCDHGA3,0
13801,PCDHGA4,0
13802,PCDHGA5,0
13803,PCDHGA6,0
13804,PCDHGA7,0
13805,PCDHGA8,0
13806,PCDHGA9,0
13807,PCDHGB1,0
13808,PCDHGB2,0
13809,PCDHGB3,0
13810,PCDHGB4,0
13811,PCDHGB5,0
13812,PCDHGB6,0
13813,PCDHGB7,0
13814,PCDHGC3,0
13815,PCED1A,0
13816,PCED1B,0
13817,PCF11,0
13818,PCF11-AS1,0
13819,PCGF1,0
13820,PCGF2,0
13821,PCGF3,0
13822,PCGF5,0
13823,PCGF6,0
13824,PCID2,0
13825,PCIF1,0
13826,PCK1,0
13827,PCK2,0
13828,PCLO,0
13829,PCM1,0
13830,PCMT1,0
13831,PCMTD1,0
13832,PCMTD2,0
13833,PCNA,0
13834,PCNP,0
13835,PCNT,0
13836,PCNX,0
13837,PCNXL2,0
13838,PCNXL3,0
13839,PCNXL4,0
13840,PCOLCE,0
13841,PCOLCE-AS1,0
13842,PCOLCE2,0
13843,PCP2,0
13844,PCP4,0
13845,PCP4L1,0
13846,PCSK1,0
13847,PCSK1N,0
13848,PCSK2,0
13849,PCSK4,0
13850,PCSK5,0
13851,PCSK6,0
13852,PCSK6-AS1,0
13853,PCSK7,0
13854,PCSK9,1
13855,PCTP,0
13856,PCYOX1,0
13857,PCYOX1L,0
13858,PCYT1A,0
13859,PCYT1B,0
13860,PCYT2,0
13861,PDAP1,0
13862,PDCD1,1
13863,PDCD10,0
13864,PDCD11,0
13865,PDCD1LG2,1
13866,PDCD2,0
13867,PDCD2L,0
13868,PDCD4,0
13869,PDCD4-AS1,0
13870,PDCD5,0
13871,PDCD6,0
13872,PDCD6IP,0
13873,PDCD7,0
13874,PDCL,0
13875,PDCL2,0
13876,PDCL3,0
13877,PDDC1,0
13878,PDE10A,1
13879,PDE11A,0
13880,PDE12,0
13881,PDE1A,0
13882,PDE1B,0
13883,PDE1C,1
13884,PDE2A,1
13885,PDE3A,1
13886,PDE3B,1
13887,PDE4A,1
13888,PDE4B,1
13889,PDE4C,0
13890,PDE4D,1
13891,PDE4DIP,0
13892,PDE5A,1
13893,PDE6A,0
13894,PDE6B,0
13895,PDE6C,0
13896,PDE6D,0
13897,PDE6G,0
13898,PDE6H,0
13899,PDE7A,0
13900,PDE7B,0
13901,PDE8A,0
13902,PDE8B,0
13903,PDE9A,0
13904,PDF,0
13905,PDGFA,0
13906,PDGFB,1
13907,PDGFC,0
13908,PDGFD,0
13909,PDGFRA,1
13910,PDGFRB,1
13911,PDGFRL,0
13912,PDHA1,0
13913,PDHB,0
13914,PDHX,0
13915,PDIA2,0
13916,PDIA3,0
13917,PDIA4,0
13918,PDIA5,0
13919,PDIA6,0
13920,PDIK1L,0
13921,PDK1,1
13922,PDK2,1
13923,PDK3,1
13924,PDK4,1
13925,PDLIM1,0
13926,PDLIM2,0
13927,PDLIM3,0
13928,PDLIM4,0
13929,PDLIM5,0
13930,PDLIM7,0
13931,PDP1,0
13932,PDP2,0
13933,PDPK1,1
13934,PDPN,0
13935,PDPR,0
13936,PDRG1,0
13937,PDS5A,0
13938,PDS5B,0
13939,PDSS1,0
13940,PDSS2,0
13941,PDX1,0
13942,PDXDC1,0
13943,PDXK,0
13944,PDXP,0
13945,PDZD11,0
13946,PDZD2,0
13947,PDZD3,0
13948,PDZD4,0
13949,PDZD7,0
13950,PDZD8,0
13951,PDZK1,0
13952,PDZK1IP1,0
13953,PDZRN3,0
13954,PDZRN4,0
13955,PEA15,0
13956,PEAK1,0
13957,PEAR1,0
13958,PEBP1,0
13959,PEBP4,0
13960,PECAM1,0
13961,PECR,0
13962,PEF1,0
13963,PEG10,0
13964,PEG3,0
13965,PELI1,0
